id,created_at,name,screen_name,verified,followers_count,friends_count,text,description,lang,time_zone,location
646710753496469504,Wed Sep 23 15:40:33 +0000 2015,Pedro Arias,pewdrito,False,16,15,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/hiuobjdjtf,averiguarlo seria lo ideal! ah idealistas  la mejor forma de tener un ego colosal  y no parecer un idiota.,es,NULL,san salvador
646710753001476098,Wed Sep 23 15:40:33 +0000 2015,Conecta España,Conectaes,False,71,120,el jefe de volkswagen dimite por el escándalo de las emisiones de gases http://t.co/pq6wrhbvlv http://t.co/h6patqliyb,en conecta españa te conectamos con la actualidad de españa a través de los principales medios del país. un servicio de @teleameweb,es,NULL,españa
646710754746363904,Wed Sep 23 15:40:33 +0000 2015,Lily ❤ ,Lily_Hagen,False,678,798,rt @pajaropolitico: #loúltimo: tras escándalo por 'software' manipulado renuncia martin winterkorn  director ejecutivo de #volkswagen,NULL,es,america/mexico_city,por ahí ando
646710755627171840,Wed Sep 23 15:40:34 +0000 2015,OPINION LATINA,OPINIONLATINA,False,2249,2599,volkswagen chief martin winterkorn resigns amid emissions scandal http://t.co/9irddncanf,periodismo dirigido a la polïtica internacional. blogger en redes sociales por @larsenguillermo http://www.miopinionlatina.net/,es,eastern time (us & canada),miami
646710755820113920,Wed Sep 23 15:40:34 +0000 2015,Javier Gamiño,JefeGamino,False,1092,2053,rt @milenio: [al minuto] renuncia presidente de volkswagen tras el escándalo de emisiones de contaminantes http://t.co/wlpkmyja2x http://t.…,trosko puma  michoacano chilango  humanista  tendencia cinica,es,NULL,d.f
646710756818288640,Wed Sep 23 15:40:34 +0000 2015,todaslasnoticias,todalanoticia,False,404,46,el jefe de volkswagen dimite por el escándalo de las emisiones de gases http://t.co/bmv3yjpaxx,con el nombre está más que claro... intentaremos unificar aquí todas las noticias que se publiquen en la mayor cantidad de medios de comunicación.,es,athens,
646710756549902336,Wed Sep 23 15:40:34 +0000 2015,Maryta,MARIAJIME2,False,99,194,presidente de volkswagen no pasa verificación y renuncia http://t.co/bjybfmsdcy http://t.co/bd5nxz6ztu,pensando diferente  mansa no mensa!,es,mexico city,
646710759343259648,Wed Sep 23 15:40:34 +0000 2015,.I. NeqrOw StylO x_X,NeqrOw_HD,False,4741,5284,escándalo: renuncia ceo de volkswagen http://t.co/7gktj9x4w2,r.i.p monkey black ¿my bestfriend? my mămă ● lоаdіпg.. ██████████████] 99%.. ¡fιה! ●┌п┐ o ┌п┐,es,arizona,иαяαиנσ ςιтуу
646710763256549376,Wed Sep 23 15:40:35 +0000 2015,Olga Mercedes,mer_olga,False,26,24,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/dypvpssv0d,constructora de textos  periodista  docente  investigadora  madre  mujer.,es,NULL,el salvador
646710767543193600,Wed Sep 23 15:40:36 +0000 2015,Oikua Economics,OikuaEconomy,False,864,1025,volkswagen chief winterkorn resigns: volkswagen chief executive martin winterkorn resigns following the revela... http://t.co/hmvuzl64i2,NULL,es,NULL,
646710769829089280,Wed Sep 23 15:40:37 +0000 2015,Maryta,MARIAJIME2,False,99,194,acciones de volkswagen se aceleran 8.35% en fráncofort http://t.co/oveatkdfgx http://t.co/hksciba5te,pensando diferente  mansa no mensa!,es,mexico city,
646710772228231169,Wed Sep 23 15:40:38 +0000 2015,ana maria quiroz,ajuix,False,1619,95,"rt @jenarovillamil: volkswagen chief martin winterkorn resigns amid emissions scandal  via @nytimes/ ""la cagamos"" admite alemana mente  htt…",yo sujeta parecida a tlaconete retorciendose por comprender este endiablado mundo de lo humano,es,mexico city,mexico df  del coy
646710774690357248,Wed Sep 23 15:40:38 +0000 2015,Magazine del coche,magazinecoche,False,119,311,el motor v6 3.0 tdi de volkswagen  investigado por la epa http://t.co/csphqxb3nd,toda la actualidad y pruebas para fans del motor,es,NULL,
646710775613100032,Wed Sep 23 15:40:38 +0000 2015,puri,puribm47,False,303,297,@pacobelinchon @volkswagen vaya  vaya con los alemanes...,de izquierdas  detesto las religiones y los nacionalismos,es,NULL,
646710777735417856,Wed Sep 23 15:40:39 +0000 2015,Lorena Gil,logiladrian,False,2092,907,rt @lanacion: [último] renunció el presidente de volkswagen  tras el escándalo por emisiones de gases http://t.co/qqtusumctx http://t.co/v3…,periodista  a pesar de las circunstancias. cuenta personal.,es,caracas,
646710778137939968,Wed Sep 23 15:40:39 +0000 2015,Bertha ,miranda_azul27,False,189,458,rt @josecardenas1: ¿qué es el escándalo de emisiones de volkswagen? http://t.co/3arnyhkpqc http://t.co/6t3xs5rwz9,amo:el futbol  el vino  las pastas  las películas románticas  los amores platónicos. odio: la hipocrecía  las injusticias. cruzazulina  a morir. soy abogada.,es,NULL,
646710778578337792,Wed Sep 23 15:40:39 +0000 2015,Sophia Valentina,ValenSophi,False,17,21,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/okrbsggwzr,im graphic designer! in love with my job  magenta color and love to travel all around the world.!,es,NULL,el salvador
646710783133417473,Wed Sep 23 15:40:40 +0000 2015,|•Aռtɦօռʏ•|,Anthony_Swagq,False,205,214,dimite el presidente de volkswagen tras el escándalo de manipulación de emisiones en eeuu: fráncfort. el presi... http://t.co/wmplvsqufd,jʊst ɖօ ɨt  ,es,NULL,
646710785742237697,Wed Sep 23 15:40:41 +0000 2015,Salvador Fuentes,Salvadorf21,False,12,21,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/j6ihqv2g4c,#gk1 / ya corre la saeta  ya ataca mi madrid. / cristianista y casillista. dios es bueno.,es,central time (us & canada),el salvador
646710787398987776,Wed Sep 23 15:40:41 +0000 2015,Sony,TheTablamc,False,11231,364,dimite el presidente de volkswagen tras el escándalo de manipulación de emisiones en eeuu: fráncfort. el presidente de volkswagen  ma...,let's make the world better. join my fan club @officialfahlo and add me on @shots 'justinbieber'. my new single what do you mean out now on spotify and itunes,es,la paz,
646710793447215105,Wed Sep 23 15:40:43 +0000 2015,Samuel Santos,S21Samuel,False,55,36,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/g4icet4h40,dios • cada quien con su locura☆,es,NULL,mejicanos
646710794898550784,Wed Sep 23 15:40:43 +0000 2015,Albert Helfensteijn,ACHelfensteijn,False,1217,1128,volkswagen herstelt iets op beurs http://t.co/phohifo1qn,wtb ingenieur (hogeschool van a´dam) met een business attitude. zelfstandig ondernemer  woonachtig en werkzaam in marbella (spanje). @tekening,es,madrid,marbella
646710795607261185,Wed Sep 23 15:40:43 +0000 2015,Carlos Estrada,carlosestradaz,False,846,784,rt @20m: claves del caso volkswagen: ¿cómo engañaba a la inspección medioambiental?http://t.co/pxuknzgkxh por @hectormgarrido http://t.co/h…,tantas cosas...,es,guadalajara,méxico.
646710798216245248,Wed Sep 23 15:40:44 +0000 2015,José Carlos Martín,jcmartin96,False,166,717,rt @el_pais: última hora | dimite el jefe de volkswagen martin winterkorn por el escándalo de la manipulación de emisión de gases http://t.…,18 años. estudiante de ade. melómano  cinéfilo y amante de las series. siempre real madrid.,es,madrid,madrid  españa
646710798740426753,Wed Sep 23 15:40:44 +0000 2015,Australia News,tuitAustralia,False,950,440,volkswagen boss resigns over scandal http://t.co/h5m3yijovj #business #australia,the #news minute by minute  from major newspapers: #nation  #politics  #sports  #business  #showbiz  #tech  and more.,es,melbourne,australia
646710799356981248,Wed Sep 23 15:40:44 +0000 2015,Sebastian Cortez,CortezSebas73,False,19,21,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/0e50zlpvqp,periodista y fotógrafo deportivo salvadoreño. redactor  editor de estilo y traductor. idiomas: castellano  inglés y francés. detallista y buen amigo.,es,NULL,san miguel
646710798916681728,Wed Sep 23 15:40:44 +0000 2015,monica valencia,monicav72975774,False,19,109,rt @wsj: the ceo of volkswagen  martin winterkorn  has resigned in the wake of the emissions scandal. http://t.co/hkgsugwthf http://t.co/9p…,NULL,es,NULL,
646710801303142400,Wed Sep 23 15:40:44 +0000 2015,→  '' La Chaba '' ,Diime_Meralin,False,124,78,яαιηιєℓ αℓєχαη∂єя ♫ dimite el presidente de volkswagen tras el escándalo de manipulación d... http://t.co/c9ynxrvnbz #te_amo_raiinel ♫,→siempre comtrola y siempre comtrolara #rainielalexander ♥ ♥,es,atlantic time (canada),siempre rijia nunca camu :/
646710801772867584,Wed Sep 23 15:40:45 +0000 2015,carlos rivera,carlosrivmtz191,False,39,60,#tampico fráncfort. el presidente de volkswagen  martin winterkorn  dimitió hoy tras el escándalo desatado por la manipulación de las...,NULL,es,NULL,
646710804054585345,Wed Sep 23 15:40:45 +0000 2015,José Luis,Gato177,False,2456,1947,presidente de volkswagen dimite por escándalo: (redacción atm-agencia de noticias) el jefe... http://t.co/alb3zmf30h vía @atodomomento_,venezolano  empresario  amante de la libertad  la música  la tecnología y las noticias.,es,caracas,venezuela
646710807661711360,Wed Sep 23 15:40:46 +0000 2015,Sigfrido Escalante,SigfridoEscalan,False,16,17,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/ad3myu9cer,soy persona de pueblo me gustan las fiestas la natacion el futbol me gusta mucho chile el pais los rios los lagos y me gusta la musica romantica y clasica,es,NULL,esa
646710808483876864,Wed Sep 23 15:40:46 +0000 2015,Agoh,agohernan72,False,75,333,rt @elmundoes: las claves del escándalo de las emisiones de volkswagen. http://t.co/kmhow4rrsc http://t.co/kvfbpwmulb,usar el jajaja como comodín cuando no sabes que rayos contestar.,es,NULL,
646710809075122176,Wed Sep 23 15:40:46 +0000 2015,COGITI-CADIZ,COPITICADIZ,False,2016,1570,el ministerio de industria  energía y turismo expresa a volkswagen su preocupación: titular: el ministerio de ... http://t.co/muqikq42ra,colegio oficial de peritos e ingenieros técnicos industriales de cádiz. promovemos la competitividad de nuestros colegiados. #convenios #formación #servicios,es,NULL,cadiz
646710812221046784,Wed Sep 23 15:40:47 +0000 2015,David ,DavGallagher96,False,190,242,a volkswagen se le fue hondo  muchos maricas.,no soy de esos estereotipos que dicen ser amantes de la literatura y la música; yo soy uno más que lía con su propia ignorancia a diario.,es,eastern time (us & canada),bogotá  colombia
646710813663735808,Wed Sep 23 15:40:47 +0000 2015,Brenda E,bce1976_,False,48,81,rt @prensa_libre: avance #mundo | el director general de #volkswagen  martin winterkorn  anuncia que dejará el cargo. http://t.co/hm1ohmkn3h,NULL,es,NULL,
646710814896844800,Wed Sep 23 15:40:48 +0000 2015,Adalberto Pineda,lbertoPine11,False,25,24,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/ftgli9unnk,gerente del grupo editorial conciencia publica. (semanario conciencia publica ) y coductor de prog juvenil vyv fusion internacional,es,central time (us & canada),santa tecla
646710817820315648,Wed Sep 23 15:40:48 +0000 2015,"Jose, Venezuela",Followvenezuela,False,1541,1952,control de emisiones en vehículos volkswagen: sistema de retención de emisiones y modelos inv... http://t.co/jjx09lb785 #followvenezuela,promoviendo la reciprocidad en venezuela  creador del ht #followvenezuela  jugador de poker y echador de vaina por defecto! :d - http://goo.gl/z6vm5r,es,caracas,venezuela
646710818667687936,Wed Sep 23 15:40:49 +0000 2015,kjo,kanpaiajo,False,2,2,volkswagen das auto!!!!!,NULL,es,madrid,
646710822777974784,Wed Sep 23 15:40:50 +0000 2015,Adriana de la Cruz,AdrianiiiDe,False,19,19,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/d9hgcev3fa,desde que te vi una flecha me clavaste con amor...,es,NULL,san salvador
646710822954098688,Wed Sep 23 15:40:50 +0000 2015,kathyasoto,ksoto1397,False,67,276,rt @bbcworld: the defeat device  the screw up &amp; the resignation - we explain the #volkswagen diesel scandal http://t.co/m4lwpbzt5l http://t…,NULL,es,NULL,costa rica
646710831493701632,Wed Sep 23 15:40:52 +0000 2015,menolsito king;-),Ramon08e,False,31,7,#cesaracosta dimite el presidente de volkswagen tras el escándalo de manipulación de emisi... http://t.co/yxxcnsafju #cesaracosta #pedro,NULL,es,belgrade,
646710832923959296,Wed Sep 23 15:40:52 +0000 2015,Fundación Recíclate ,reciclateenvzla,False,10989,2671,la justicia alemana estudia investigar a volkswagen: recogerá las denuncias contra el fabricante al... http://t.co/fqrthptyag #reciclate,recíclate en venezuela es una fundación sin fines de lucro que busca crear conciencia sobre la importancia de rescatar nuestro planeta,es,NULL,caracas  venezuela
646710833800581120,Wed Sep 23 15:40:52 +0000 2015,Agustín Pérez,AgustnPrez8,False,22,12,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/zilkblw8ld,i'm back :-),es,NULL,san sivar
646710834010329092,Wed Sep 23 15:40:52 +0000 2015,Fundación Recíclate ,reciclateenvzla,False,10989,2671,¿qué repercusión podría tener en la salud el asunto volkswagen?: la emisión de partículas puede  a ... http://t.co/z6bstnhp3r #reciclate,recíclate en venezuela es una fundación sin fines de lucro que busca crear conciencia sobre la importancia de rescatar nuestro planeta,es,NULL,caracas  venezuela
646710835272814592,Wed Sep 23 15:40:53 +0000 2015,Ivonne Alfaro,PoisonIvy_73,False,963,1997,rt @noticiasmvs: opinión-@volkswagen necesita explicar su software para evitar acciones penales http://t.co/0hzhv6mkms http://t.co/wr2lutnv…,chef de profesión. no hay nada mejor que una buena comida  un buen vino y una excelente compañia.,es,mexico city,
646710835763515392,Wed Sep 23 15:40:53 +0000 2015,Fundación Recíclate ,reciclateenvzla,False,10989,2671,el jefe de volkswagen dimite por el escándalo de las emisiones de gases: winterkorn cede a la presi... http://t.co/mgy4melyni #reciclate,recíclate en venezuela es una fundación sin fines de lucro que busca crear conciencia sobre la importancia de rescatar nuestro planeta,es,NULL,caracas  venezuela
646710836480749569,Wed Sep 23 15:40:53 +0000 2015,Fundación Recíclate ,reciclateenvzla,False,10989,2671,soria pregunta a volkswagen por los coches trucados en españa: industria reconoce que se encargó de... http://t.co/mft1c8prvv #reciclate,recíclate en venezuela es una fundación sin fines de lucro que busca crear conciencia sobre la importancia de rescatar nuestro planeta,es,NULL,caracas  venezuela
646710838351413248,Wed Sep 23 15:40:53 +0000 2015,AAECAD,AAECAD,False,2815,1865,#medioambiente control de emisiones en vehículos volkswagen http://t.co/sz9offvzle vía @el_pais,asociación de alumnos y exalumnos de ciencias ambientales de la uned.,es,madrid,mad  a coruña  zgza  bcn 
646710838678548480,Wed Sep 23 15:40:53 +0000 2015,Fundación Recíclate ,reciclateenvzla,False,10989,2671,control de emisiones en vehículos volkswagen: sistema de retención de emisiones y modelos investiga... http://t.co/mno1nsmdxg #reciclate,recíclate en venezuela es una fundación sin fines de lucro que busca crear conciencia sobre la importancia de rescatar nuestro planeta,es,NULL,caracas  venezuela
646710839114764288,Wed Sep 23 15:40:54 +0000 2015,Aldo Medina,Aldo3Medina,False,18,17,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/xvzqvwss9o,catolico y aliancista de corazon!!,es,central time (us & canada),california / esa
